4K测试频道,#genre#
CCTV11,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-11-H265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
CCTV12,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-12H265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
CCTV13,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-xw_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
CCTV14,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-14H265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
CCTV15,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-15-yyH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
CCTV16,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-16_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
CCTV16 4K,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-16-4K_800.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
CCTV17,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-17_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
CCTV4K,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/ys4Kcq_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
4K超高清电影 4K,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/emdy4k_800.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
欢笑剧场4K,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/hxjc-4k_800.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
凤凰中文,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/test1_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
凤凰资讯,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/test2_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
安徽卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/ahwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
北京卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/bjwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
兵团卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/btws_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
重庆卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/cqwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
东方卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/dfwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
东南卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/dnwsfjwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
甘肃卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/gsws_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
广东卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/gdwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
广西卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/gxws_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
贵州卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/gzwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
海南卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/hnws_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
河南卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/hnws35_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
黑龙江卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/hljwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
湖北卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/hbwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
湖南卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/hnwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
吉林卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/jlwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
江苏卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/jswsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
江西卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/jxwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
康巴卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/kbwsH264_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
辽宁卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/lnwsHDH264_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
内蒙古卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/nmgws_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
山东教育卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/sdjy_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
山东卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/sdwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
山西卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/sxws42_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
陕西卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/sxws_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
深圳卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/szwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
四川卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/scwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
天津卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/tjwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
西藏卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/xzwsH264_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
云南卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/ynws_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
浙江卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/zjwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
CETV1,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CETV-1H264_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
CETV4,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CETV-4H264_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
CBN风尚生活,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/fssh_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
CBN每日影院,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/mryy_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
CBN幸福剧场,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/xfjc_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
CBN幸福娱乐,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/xfyl_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
CHC动作电影,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/wqCHCdzdyH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
CHC高清电影,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/lnwsCHC-HDH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
CHC家庭影院,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/jbtygqCHCjtyyH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
动漫秀场,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/yybb-dmxc-H265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
都市剧场,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/yxfydsjcHDH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
法治天地,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/fztx_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
极速汽车,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/jsqcH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
纪实科教,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/bjjs_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
嘉佳卡通,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/jjkt_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
家庭理财,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/jtlc_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
财富天下,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/cftx_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
金鹰纪实,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/jyjsHDH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
金鹰卡通,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/jykt_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
劲爆体育,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/lqhxjcHDH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
聚鲨环球精选,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/jshqjxHD_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
卡酷少儿,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/kkkt_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
快乐垂钓,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/fyzqklcdHDH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
乐游,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/qjs-HDH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
梨园频道,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/ly_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
魅力足球,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/mlyy_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
七彩戏剧,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/qcxj_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
摄影频道,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/sy_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
生活时尚,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/shssH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
四海钓鱼,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/shdy_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
天元围棋,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/tywq_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
武术世界,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/wssj_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
先锋乒羽,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/xfpy_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
新视觉,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/ycxsjH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
证劵服务,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/jz_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
中国天气,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/zgqx_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
中央新影-发现之旅,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/fxzl_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
中央新影-老故事,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/lgs_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
中央新影-中学生,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/zxs_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
川广融媒,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/cgrh_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
川网导视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/cwdsHDH264_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
精品导视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/jpdsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
沙湾融媒,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/swxwzh_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
四川文化,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/SCTV-2-H265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
四川经济,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/SCTV-3-H265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
四川新闻,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/SCTV-4H265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
四川影视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/SCTV-5-scysH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
四川妇女,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/SCTV-7-_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
四川科教,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/SCTV-ggSCTV-8_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
四川乡村,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/SCTV-kjSCTV-9-_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
峨嵋电影,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/emdygqH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
成都新闻,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CDTV-1_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
成都经济,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CDTV-2_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
成都都市,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CDTV-3_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
成都影视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CDTV-4_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
成都公共,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CDTV-5_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
成都高新区,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/cdgxdstgq_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
成都购物,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/mrgw_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
阿坝州TV,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/abxwzhpdgq_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
阿坝州藏语,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/wypdgqH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
安居综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/ajxw_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
安岳综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/ayxwzh_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
安州综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/azgq_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
巴中文旅,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/bzetH264_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
巴中综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/bzytH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
巴州电视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/bzxw_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
宝兴综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/bxdst_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
北川综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/bcxwHD_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
苍溪综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/cxxwgqH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
长宁综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/znzh_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
朝天综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/ctxwzh_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
崇州,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/czyt_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
船山综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/csxw_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
达川新闻,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/dcxwzh_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
达州导视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/dzds_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
达州公共,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/dzgg_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
达州通川,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/tcq_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
达州新闻,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/dzxwzh_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
大邑电视台,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/dyytH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
大英新闻,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/dyxwzhH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
丹棱综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/dlxwzhH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
德昌,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/dcxw_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
东兴综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/dxxwzh_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
都江堰,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/djyzh_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
峨边,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/ebdst_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
峨眉综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/emsxw_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
恩阳新闻,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/eyxw_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
涪城综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/fcgq_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
富顺综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/fszh_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
甘洛,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/glt_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
甘孜综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/gzxwzh_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
高县-1,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/gxt_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
古蔺新闻,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/glxwzhgq_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
广安公共,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/gagg_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
广安区,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/gaqxw_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
广安新闻,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/gaxwzh_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
广汉综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/ghxwzh_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
广元文化,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/gyggH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
广元综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/gyzhH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
汉源综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/hyxwzh_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
合江新闻,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/hjxw_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
黑水,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/hsxwzhpdH264_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
洪雅新闻,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/hyzh_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
华蓥综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/hyxw_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
会理新闻,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/hlyt_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
夹江新闻,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/jjxw_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
简阳新闻,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/jyxwzh_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
剑阁综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/jgxwzhH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
江安,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/jat_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
江油综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/jyxwHD_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
金口河综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/jkhdst_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
金牛,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/jnyx_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
金堂,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/jtzhpd_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
开江新闻,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/kjxwzh_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
乐山公共,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/lsggpd_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
乐山新闻,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/lsxwzh_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
利州综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/lzxwzh_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
凉山新闻,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/lsxwHDH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
凉山彝语,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/yyzh_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
邻水,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/lsxw_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
龙泉综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/lqxw_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
隆昌综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/lcxw_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
芦山综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/lszh_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
罗江,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/ljxwzh_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
马边综合,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/mbxwzh_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
马尔康,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/mekxwzhpd_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
